,date,state,cases,deaths,population,Infec_mean,Infec_lb,Infec_ub
67,2020-05-22,CE,15303,703,6450306.0,15370.625992622568,14907.242919621644,15814.651814922976
0,2020-03-29,AC,3,0,33760.0,0.0,0.0,0.0
1,2020-03-30,AC,7,0,33760.0,1.5391809466089046,0.7339635598448456,2.572971038241933
2,2020-03-31,AC,8,0,33760.0,3.1072153075214612,1.6207240965501162,4.900525248523927
3,2020-04-01,AC,9,0,33760.0,4.674537267535149,2.5718428604532892,6.999609309246104
4,2020-04-02,AC,9,0,33760.0,6.223989659286929,3.5593960809273826,9.015160669785502
5,2020-04-03,AC,10,0,33760.0,7.7457906438775765,4.475594030028782,10.934227742066746
6,2020-04-04,AC,10,0,33760.0,9.234739753301383,5.389034658877651,12.885536593167995
7,2020-04-05,AC,10,0,33760.0,10.688485110992985,6.314774941644544,14.773125767237305
8,2020-04-06,AC,11,0,53521.0,12.106308746173953,7.198766184174477,16.587777361226824
9,2020-04-07,AC,11,0,53521.0,13.488531934726907,8.002421110900023,18.240807829582472
10,2020-04-08,AC,13,0,63787.0,14.836131549819141,8.787366819541019,19.940897038329688
11,2020-04-09,AC,14,0,63787.0,16.1503987942586,9.566771121991014,21.455556609782466
12,2020-04-10,AC,15,0,63787.0,17.43280384379779,10.371449867785492,22.94368237213321
13,2020-04-11,AC,15,0,63787.0,18.684933945800267,11.221640937562551,24.514716036753587
14,2020-04-12,AC,17,0,63787.0,19.908433079241014,12.045721332705208,26.238138517452906
15,2020-04-13,AC,22,0,152163.0,21.10627640978079,12.700098542368048,28.07132397138628
16,2020-04-14,AC,25,0,152163.0,22.29029806801844,13.252848373814786,29.69766146498404
17,2020-04-15,AC,25,1,152163.0,23.485251779033042,13.827416248582017,31.249636118845235
18,2020-04-16,AC,29,1,152163.0,24.723975732157196,14.503171467627663,32.72882106415297
19,2020-04-17,AC,30,1,152163.0,26.041293770024424,15.349679040303199,34.234439143888665
20,2020-04-18,AC,30,1,152163.0,27.473219513835076,16.402151493838822,35.85506343011178
21,2020-04-19,AC,40,1,175187.0,29.05791004626221,17.762634995082905,37.41857768051175
22,2020-04-20,AC,40,1,175187.0,30.845062146894684,19.54290853253268,39.08912856369781
23,2020-04-21,AC,41,1,175187.0,32.87955776166083,21.935500972844444,41.01280512814122
24,2020-04-22,AC,42,1,175187.0,35.212955708744396,24.35986942527011,43.63110153635636
25,2020-04-23,AC,42,1,175187.0,37.90083639884815,27.12835137893611,46.47771737216372
26,2020-04-24,AC,43,1,175187.0,40.99444538108652,30.31444669198844,49.62990968859976
27,2020-04-25,AC,43,1,175187.0,44.5514144452054,33.292020975962245,53.291894691358564
28,2020-04-26,AC,44,1,175187.0,48.636993078220975,37.01997821038692,57.64099852009757
29,2020-04-27,AC,45,1,175187.0,53.32280934500143,41.68316713592152,62.47817022390364
30,2020-04-28,AC,45,1,175187.0,58.691708746512965,46.73022348388343,68.32090184194894
31,2020-04-29,AC,54,1,213487.0,64.8397549358585,51.99836527674901,75.26847404670299
32,2020-04-30,AC,60,1,213487.0,71.87823811079593,58.276758448668936,83.24355904038441
33,2020-05-01,AC,79,1,220904.0,79.93527758210942,65.49575283037959,92.36903533733944
34,2020-05-02,AC,79,2,298251.0,89.15786741615587,73.8311196971902,102.17424706630472
35,2020-05-03,AC,91,3,298251.0,99.71435068099564,83.43280362312314,113.29007701683413
36,2020-05-04,AC,98,4,344099.0,111.79759439726351,94.54071423120787,126.6715491922258
37,2020-05-05,AC,121,4,344099.0,125.62835040079884,107.30553301953148,142.01615240308982
38,2020-05-06,AC,135,4,344099.0,141.45904164673212,122.04333566660169,159.8212424583321
39,2020-05-07,AC,139,5,362510.0,159.57850555390127,138.9876212383316,179.59630819410648
40,2020-05-08,AC,183,5,380783.0,180.31697711014442,158.338691268332,202.36532045981045
41,2020-05-09,AC,211,5,407061.0,204.05210677547691,180.3619737899289,228.291680453785
42,2020-05-10,AC,255,5,407061.0,231.215815626497,205.9511640594857,257.6108807341887
43,2020-05-11,AC,268,5,407061.0,262.3014967429541,236.7725039477274,290.7353291695901
44,2020-05-12,AC,327,5,444858.0,297.8728436072042,271.938760305343,328.30782805454214
45,2020-05-13,AC,387,6,466299.0,338.57368448256364,310.57422457385064,370.28049810823387
46,2020-05-14,AC,429,6,466299.0,385.13865900017197,355.0827583808142,417.0790738460695
47,2020-05-15,AC,468,6,466299.0,438.4058030391137,408.1686690765786,469.4509010212673
48,2020-05-16,AC,544,6,466299.0,499.33042275441665,469.83751848692873,530.976111807543
49,2020-05-17,AC,559,6,466299.0,569.0006838393626,539.4337931495982,601.4418440960851
50,2020-05-18,AC,590,6,474616.0,648.6551749483832,618.9723970676155,681.8224786259386
51,2020-05-19,AC,681,9,474616.0,739.702182867613,706.3151170558876,772.7955738508939
52,2020-05-20,AC,681,9,474616.0,843.7410383546968,800.7538808533188,881.586088223186
53,2020-05-21,AC,997,11,474616.0,962.5855308108763,911.5889886369986,1009.2519801485274
54,2020-05-22,AC,1169,11,474616.0,1098.2895187292502,1038.5005593976778,1156.372049999476
0,2020-03-06,BA,1,0,614872.0,0.0,0.0,0.0
1,2020-03-07,BA,2,0,614872.0,0.9830813211238524,-0.15178970750089416,1.5111355028415143
2,2020-03-08,BA,2,0,614872.0,2.4400160221178293,0.6637090810607451,3.5357235322320517
3,2020-03-09,BA,2,0,614872.0,4.213891079908106,2.0216105960003485,5.9848771279302415
4,2020-03-10,BA,2,0,614872.0,6.220229990859624,3.571819924927873,8.649651742197833
5,2020-03-11,BA,3,0,614872.0,8.425093953335589,5.103871756856945,11.575880449157276
6,2020-03-12,BA,3,0,614872.0,10.8007098595367,6.800789359871187,14.797562089689775
7,2020-03-13,BA,4,0,614872.0,13.340163929866323,8.28599676799573,18.244015692275017
8,2020-03-14,BA,4,0,614872.0,16.04119885358023,10.105166924861372,21.80981470734654
9,2020-03-15,BA,5,0,614872.0,18.90669672261688,12.17662523340814,25.503967316130773
10,2020-03-16,BA,6,0,763558.0,21.94298165029065,14.567981818752715,29.358027128325553
11,2020-03-17,BA,9,0,791732.0,25.158222309400287,17.174403804997812,33.33648544157264
12,2020-03-18,BA,10,0,791732.0,28.562821163557505,19.952640012091912,37.50778972092525
13,2020-03-19,BA,13,0,1203395.0,32.16696690078236,22.738995313545413,41.87326569570504
14,2020-03-20,BA,16,0,1502527.0,35.9815938139689,25.678204199446636,46.4032885946153
15,2020-03-21,BA,18,0,1502527.0,40.02061608766388,28.77384303462754,51.111741500881614
16,2020-03-22,BA,22,0,1691119.0,44.297867002172076,32.09003038267141,55.96261879069091
17,2020-03-23,BA,26,0,2130987.0,48.826325711211396,35.63924961805991,60.962427905333776
18,2020-03-24,BA,34,0,2317311.0,53.62235677337699,39.44882265398145,66.16577309534279
19,2020-03-25,BA,37,0,2514872.0,58.704805952784966,43.56977776499475,71.56768420363206
20,2020-03-26,BA,48,0,2666468.0,64.10596921690079,48.01656047270809,77.18529258103749
21,2020-03-27,BA,45,0,2712341.0,69.8723984650254,52.95520309476122,83.07115444124476
22,2020-03-28,BA,46,0,2726920.0,76.04237928583174,58.526854396373004,89.36639216347167
23,2020-03-29,BA,53,0,2851307.0,82.65186704968994,64.5620870988853,96.2592230846708
24,2020-03-30,BA,59,0,2959343.0,89.73888016874494,71.25518275263028,103.15695423728569
25,2020-03-31,BA,85,0,3214873.0,97.34978761724905,78.84899706449848,110.9396099655784
26,2020-04-01,BA,93,0,3559067.0,105.5304042903718,87.18980412155153,119.83720699634705
27,2020-04-02,BA,100,0,3610173.0,114.33168593305615,96.0307295160801,129.28195686308217
28,2020-04-03,BA,107,1,3629351.0,123.81164475190876,105.24468731150992,139.55304386698015
29,2020-04-04,BA,121,2,3943307.0,134.03256036150054,114.85265767211443,150.5241991155689
30,2020-04-05,BA,157,2,4046501.0,145.06230297461155,125.59007623844288,162.07544546648305
31,2020-04-06,BA,174,2,4216039.0,156.98598691687695,137.14511928370146,174.87781027259322
32,2020-04-07,BA,193,4,4216039.0,169.9044359495733,147.96586933247798,188.4925654435449
33,2020-04-08,BA,223,7,4523973.0,183.90434266126118,160.8740896579149,203.096999798948
34,2020-04-09,BA,254,8,4602466.0,199.06663475119453,174.87619193016332,219.5730412266078
35,2020-04-10,BA,273,8,4735366.0,215.4833011619769,190.00121044818923,237.11296807569855
36,2020-04-11,BA,285,10,4896770.0,233.24933325094474,206.4509976631005,255.82651164288933
37,2020-04-12,BA,310,10,4928242.0,252.4777805581543,223.87549789148602,276.2688886312766
38,2020-04-13,BA,333,11,4976841.0,273.28867456371955,243.38013232334663,298.7919649672341
39,2020-04-14,BA,348,13,5086025.0,295.81569807004405,264.23585878071447,322.4946100961411
40,2020-04-15,BA,362,13,5343526.0,320.18214205219937,286.87130738709266,348.4715848371335
41,2020-04-16,BA,395,16,5426123.0,346.54183666202306,311.4369657968787,376.70514371885486
42,2020-04-17,BA,421,18,5522685.0,375.0694374559469,338.11616942455447,407.37366389831567
43,2020-04-18,BA,440,21,5664676.0,405.93950346356917,367.08356310849337,440.44422181206863
44,2020-04-19,BA,485,23,5724074.0,439.33865576459124,398.48456863058425,475.6934376742765
45,2020-04-20,BA,553,24,5904358.0,475.4905578685215,432.3230494853858,514.856404887062
46,2020-04-21,BA,577,25,6044459.0,514.6050460455792,469.0457524650748,556.6044606036047
47,2020-04-22,BA,606,26,6136917.0,556.9218206381101,509.25579934786316,601.1909352037912
48,2020-04-23,BA,708,28,6189224.0,602.7176681200008,552.9164562853235,649.4431722676686
49,2020-04-24,BA,756,30,6314413.0,652.2779221894402,600.3354134858985,701.5167975085254
50,2020-04-25,BA,808,34,6461430.0,705.9130956281938,651.8343547678643,757.4678024654875
51,2020-04-26,BA,886,35,6561134.0,763.9336171461314,707.7031125694867,817.6320296514187
52,2020-04-27,BA,921,35,6598482.0,826.7236102024989,768.4059378077736,882.7136822241797
53,2020-04-28,BA,981,37,6788436.0,894.6676804717747,834.3010697438267,953.1691623750947
54,2020-04-29,BA,1031,38,6900928.0,968.1890582804184,904.9242607848815,1029.2569053663276
55,2020-04-30,BA,1077,39,6921771.0,1047.7447310848906,980.6369055545384,1111.4110074875457
56,2020-05-01,BA,1139,41,6940301.0,1133.8301412170306,1063.631927272013,1200.097924009391
57,2020-05-02,BA,1209,45,7181085.0,1226.97910587989,1155.7879110661152,1295.4716030350435
58,2020-05-03,BA,1313,48,7265240.0,1327.7727851258715,1255.917495803251,1398.3833984985336
59,2020-05-04,BA,1357,50,7306248.0,1436.8369374346591,1364.7037145173438,1509.4374686438427
60,2020-05-05,BA,1434,51,7371641.0,1554.8490972815728,1482.540271880468,1629.4895765830097
61,2020-05-06,BA,1547,62,7514012.0,1682.5433105694312,1608.5389856127229,1758.2389918950894
62,2020-05-07,BA,1644,64,7589361.0,1820.7117091022826,1744.9065638784198,1896.7835102045372
63,2020-05-08,BA,1683,65,7598304.0,1970.2128255925006,1892.8387606410474,2046.1279209141665
64,2020-05-09,BA,1826,69,7687913.0,2131.9743520150478,2054.4797807855425,2207.1573242962495
65,2020-05-10,BA,1882,74,7867866.0,2307.0003199559087,2227.4202648144023,2384.694612010286
66,2020-05-11,BA,1917,76,7896900.0,2496.374433515394,2412.82589373111,2577.2575188292394
67,2020-05-12,BA,2085,80,8074904.0,2701.272888040426,2617.100937940261,2782.9571805515147
68,2020-05-13,BA,2187,88,8162639.0,2922.963183847342,2836.8659934777556,3008.9557799895892
69,2020-05-14,BA,2324,95,8442524.0,3162.81753292674,3074.146530476528,3252.1659206660474
70,2020-05-15,BA,3287,100,8783010.0,3422.318851344952,3320.659693900229,3514.8826700457885
71,2020-05-16,BA,3036,102,8832428.0,3703.0688385941194,3588.279174888894,3802.541505955621
72,2020-05-17,BA,3114,106,8832428.0,4006.800531082939,3875.292044113269,4115.293056467771
73,2020-05-18,BA,3543,110,8950659.0,4335.38570397122,4199.157994931695,4455.780654213091
74,2020-05-19,BA,5683,111,9133617.0,4690.851959810013,4544.1388564374765,4823.053922787194
75,2020-05-20,BA,5867,121,9200729.0,5075.382945871898,4908.484332318636,5219.882671089263
76,2020-05-21,BA,5062,128,9326391.0,5491.340141628066,5307.874594414951,5649.386930726259
77,2020-05-22,BA,5440,142,9447054.0,5941.278001094962,5726.229378871864,6121.582453082306
0,2020-03-24,RR,1,0,12409.0,0.0,0.0,0.0
1,2020-03-25,RR,1,0,12409.0,0.38874973672713503,-0.04673626373609285,0.6524795984275765
2,2020-03-26,RR,1,0,12409.0,0.8824217960337561,0.09120448262674163,1.4135906151101856
3,2020-03-27,RR,3,0,12409.0,1.4545725615547167,0.3514527829870202,2.250752152475592
4,2020-03-28,RR,3,0,12409.0,2.0920594055728823,0.7455153175494742,3.172137842598272
5,2020-03-29,RR,3,0,12409.0,2.78921444243258,1.211307279842586,4.163280101247833
6,2020-03-30,RR,3,0,12409.0,3.544674990666027,1.780823501821455,5.2507747465616985
7,2020-03-31,RR,3,0,12409.0,4.359474330298424,2.3464974890250008,6.437620375301577
8,2020-04-01,RR,3,0,12409.0,5.236233387682361,2.8929417026326147,7.706916168494901
9,2020-04-02,RR,6,0,30744.0,6.178564498777533,3.4472856726829235,9.06173499312903
10,2020-04-03,RR,6,0,30744.0,7.1907900127761675,4.138060807388964,10.510154229174402
11,2020-04-04,RR,6,0,30744.0,8.277786482208139,4.898744764863974,12.05069348755465
12,2020-04-05,RR,6,0,30744.0,9.444937339577411,5.716937972755857,13.68845966498008
13,2020-04-06,RR,6,0,30744.0,10.698133565771363,6.615470498483484,15.429119492815056
14,2020-04-07,RR,7,0,46254.0,12.043776004755886,7.601601182561039,17.28360579638028
15,2020-04-08,RR,7,0,46254.0,13.488795145273318,8.673404525709495,19.25981624903412
16,2020-04-09,RR,7,0,46254.0,15.040562320399847,9.788607794567504,21.36257246370032
17,2020-04-10,RR,7,1,46254.0,16.707242611935605,10.966555450578698,23.600136662902425
18,2020-04-11,RR,9,1,63655.0,18.497364041676235,12.278277587498295,25.988504845887828
19,2020-04-12,RR,9,1,63655.0,20.420251761251606,13.802282056171588,28.54496294868948
20,2020-04-13,RR,9,1,63655.0,22.485936985031014,15.410639842796854,31.26769895954638
21,2020-04-14,RR,9,1,63655.0,24.70516240473245,17.16254486860934,34.15552846505933
22,2020-04-15,RR,11,1,63655.0,27.089529039082013,19.071947293001827,37.13537781546197
23,2020-04-16,RR,17,1,111671.0,29.651557681440853,21.385035202386558,40.29701539300663
24,2020-04-17,RR,18,1,119657.0,32.404669464974994,23.671083087954763,43.64310523938842
25,2020-04-18,RR,22,1,119657.0,35.36339445712159,26.10953668110706,47.180034724598215
26,2020-04-19,RR,22,1,119657.0,38.543320435980895,28.807189007956254,50.91749060937096
27,2020-04-20,RR,22,1,119657.0,41.9612321141202,31.714405234234967,55.045899201476146
28,2020-04-21,RR,28,1,129826.0,45.63525026286564,34.80665221979182,59.66419777820382
29,2020-04-22,RR,35,1,129826.0,49.584851669298466,38.06083212027281,64.4803245525116
30,2020-04-23,RR,36,1,129826.0,53.83103504912368,41.666061397329436,69.210047177381
31,2020-04-24,RR,38,1,129826.0,58.39644223374821,45.71897765363892,74.1977193461477
32,2020-04-25,RR,45,1,129826.0,63.305453753086425,50.00081467313054,79.48936789345768
33,2020-04-26,RR,45,1,129826.0,68.58426370457003,54.50986269395368,85.1416826009575
34,2020-04-27,RR,42,1,129826.0,74.26115068893708,59.48124951457712,91.19402480723768
35,2020-04-28,RR,42,1,129826.0,80.366491084079,65.06249803782039,98.13121946655329
36,2020-04-29,RR,42,1,129826.0,86.93314380057372,70.7401563298078,105.99605654257408
37,2020-04-30,RR,57,1,151752.0,93.99632165142354,76.8059226611827,114.22742576753583
38,2020-05-01,RR,57,1,151752.0,101.59408816930583,82.69346208239003,122.87540988302416
39,2020-05-02,RR,57,1,151752.0,109.76733760890085,88.88449420839788,131.880532782753
40,2020-05-03,RR,58,1,151752.0,118.56192623571644,95.93433810242482,141.99770506481087
41,2020-05-04,RR,65,1,151752.0,128.04342485568642,103.68558916262457,153.7113460143538
42,2020-05-05,RR,155,1,206548.0,138.28460781270118,111.11534521467064,166.15634759500347
43,2020-05-06,RR,161,1,206548.0,149.3743783413706,119.19846946208123,179.40045828529668
44,2020-05-07,RR,180,1,206548.0,161.39737868373834,128.32788680386258,193.40164630185168
45,2020-05-08,RR,207,1,206548.0,174.4651154750473,137.85268436149244,208.86040646890166
46,2020-05-09,RR,232,1,206548.0,188.69441852321853,148.0510143233883,225.07376628825017
47,2020-05-10,RR,241,1,206548.0,204.23761878958504,159.31844685279074,242.85396374797887
48,2020-05-11,RR,241,3,206548.0,221.26018954618127,172.05841950669208,261.31814054344164
49,2020-05-12,RR,240,2,206548.0,239.8941039485212,188.82047338635743,282.00461768213216
50,2020-05-13,RR,276,4,206548.0,260.21182380855925,205.2136097195213,301.16751076035524
51,2020-05-14,RR,311,6,206548.0,282.36109964846025,226.81112174155294,324.42719340207816
52,2020-05-15,RR,335,7,206548.0,306.5775468434062,244.7805744925788,350.5304301938414
53,2020-05-16,RR,370,8,206548.0,333.21755269473283,264.7015555972233,375.4106396650781
54,2020-05-17,RR,407,9,206548.0,362.6809082947192,287.47295781064554,413.66232603816115
55,2020-05-18,RR,421,10,206548.0,395.3628261181105,314.19599028160087,459.17834263478414
56,2020-05-19,RR,455,10,206548.0,431.6791547729657,338.3014218635302,512.1719964350282
57,2020-05-20,RR,455,10,206548.0,472.09970433188585,364.17159803037526,574.2955355425379
58,2020-05-21,RR,455,10,206548.0,517.1636381302814,379.2351543761535,649.4955759386654
59,2020-05-22,RR,489,10,206548.0,567.4842958135365,396.0088609005784,733.9309280968292
0,2020-03-05,RJ,1,0,184412.0,0.0,0.0,0.0
1,2020-03-06,RJ,1,0,184412.0,1.2103435951525916,0.1712241769136238,1.87226943392036
2,2020-03-07,RJ,1,0,184412.0,3.0667212553134475,1.243292430343638,4.580433113678167
3,2020-03-08,RJ,1,0,184412.0,5.4146239161364065,2.985036998239416,7.9469294852442465
4,2020-03-09,RJ,1,0,184412.0,8.201206798466272,4.785948498474539,11.93937150820103
5,2020-03-10,RJ,1,0,184412.0,11.419625566266827,6.726688077089867,16.396515957948345
6,2020-03-11,RJ,1,0,184412.0,15.089325443840568,9.316968600548693,21.686498662596954
7,2020-03-12,RJ,2,0,697996.0,19.249309625635192,11.923935677802627,27.555710648952054
8,2020-03-13,RJ,2,0,697996.0,23.954407884652948,14.932137441291252,33.85704041505714
9,2020-03-14,RJ,2,0,697996.0,29.266273805164126,18.601928206375508,40.76010862540824
10,2020-03-15,RJ,2,0,697996.0,35.26146651907673,22.66062730132929,48.30666833601922
11,2020-03-16,RJ,2,0,697996.0,42.036264646522774,27.600983254444667,57.039691210493935
12,2020-03-17,RJ,2,0,697996.0,49.67313881516594,33.36414253030906,66.82382057380906
13,2020-03-18,RJ,8,0,758513.0,58.27297925253949,40.014938616525335,77.718073831532
14,2020-03-19,RJ,10,2,784051.0,67.96161620847938,47.825649158254315,89.40813716665674
15,2020-03-20,RJ,10,2,784051.0,78.88757788204842,57.003867793633155,102.1666354471068
16,2020-03-21,RJ,20,3,1090242.0,91.16730219307414,67.70085736137881,116.0967925945206
17,2020-03-22,RJ,18,3,1090242.0,104.91776999390044,79.57333347145808,131.83911447090568
18,2020-03-23,RJ,21,3,2175081.0,120.24105676378684,93.76304595653082,149.75814532140268
19,2020-03-24,RJ,29,3,3875237.0,137.20455701438428,110.00795152513493,168.48114846778228
20,2020-03-25,RJ,39,3,4083101.0,155.77935700366703,128.51219457100055,188.16083574666447
21,2020-03-26,RJ,53,3,4594007.0,175.9189121599884,148.45568008586525,209.0439304019013
22,2020-03-27,RJ,62,4,4834599.0,197.54723082479015,168.68211587402647,230.78175284443844
23,2020-03-28,RJ,69,4,5700195.0,220.58540502998662,191.28278456439998,254.40957530094283
24,2020-03-29,RJ,84,4,6094388.0,245.10150580894557,214.0259443221606,281.5427242080251
25,2020-03-30,RJ,104,5,7163693.0,271.26384400219104,238.55233873994442,310.35723994052535
26,2020-03-31,RJ,122,5,7524841.0,299.2407978374587,264.6660826972645,340.57827301221766
27,2020-04-01,RJ,135,8,7555190.0,329.19007335010195,291.5131952668783,372.59046508199685
28,2020-04-02,RJ,194,10,8109383.0,361.27168918580253,318.09106849507185,406.7778681980328
29,2020-04-03,RJ,207,11,8633603.0,395.64134081560087,346.4395074240934,443.3508207208308
30,2020-04-04,RJ,264,20,8868519.0,432.47081640617387,378.39203089343283,483.2893997846015
31,2020-04-05,RJ,326,22,9052780.0,471.9478814568074,414.09648354976866,526.7921691047752
